Id;Name;ParentId;Depth;Classification;Jurisdiction
27155;Hohensteinschule Grundschule Zuffenhausen (Stuttgart);;0;Grundschule;Baden-Württemberg
27351;Hohentwiel-Gewerbeschule (Singen (Hohentwiel));;0;Schule;Baden-Württemberg
12994;Hohenzollerische Landesbank Kreissparkasse Sigmaringen;;0;Sparkasse;Baden-Württemberg
27398;Hohenzollern-Gymnasium (Sigmaringen);;0;Gymnasium;Baden-Württemberg
48622;Höhere Berufsfachschule für Gestaltung und Informatik, in der Gemeinnützigen Gesellschaft Semper Bildungswerk mbH (Gera);;0;Schule;Thüringen
48621;Höhere Berufsfachschule für Gesundheits- und Krankenpflege (Suhl);;0;Schule;Thüringen
48620;Höhere Berufsfachschule für Podologie im Institut für Marktwirtschaft (Erfurt);;0;Schule;Thüringen
34572;Höhere Berufsfachschule für Sozialassistenz Loheland (Künzell);;0;Schule;Hessen
41423;Höhere Fachschule für Augenoptik (Köln);;0;Schule;Nordrhein-Westfalen
27154;Hohewartschule Grundschule Feuerbach (Stuttgart);;0;Grundschule;Baden-Württemberg
47802;Hohlwegschule (Flensburg);;0;Schule;Schleswig-Holstein
39243;Hohwartschule (Dortmund);;0;Schule;Nordrhein-Westfalen
32107;Holbeinschule (Frankfurt am Main);;0;Schule;Hessen
36937;Holbeinschule Grundschule (Wildeshausen);;0;Grundschule;Niedersachsen
31341;Holderbergschule (Eschenburg);;0;Schule;Hessen
28135;Hölderlin-Gymnasium (Nürtingen);;0;Gymnasium;Baden-Württemberg
27153;Hölderlin-Gymnasium (Stuttgart);;0;Gymnasium;Baden-Württemberg
31630;Hölderlin-Schule (Bad Homburg v. d. Höhe);;0;Schule;Hessen
40677;Hollenberg-Gymnasium Waldbröl (Waldbröl);;0;Gymnasium;Nordrhein-Westfalen
47415;Holstenschule (Neumünster);;0;Schule;Schleswig-Holstein
47256;Holstentor-Gemeinschaftsschule (Lübeck, Hansestadt);;0;Gemeinschaftsschule;Schleswig-Holstein
37691;Hölterschule (Mülheim an der Ruhr);;0;Schule;Nordrhein-Westfalen
39307;Holteschule (Dortmund);;0;Schule;Nordrhein-Westfalen
37593;Höltingschule (Essen);;0;Schule;Nordrhein-Westfalen
36562;Hölty-Gymnasium Celle (Celle);;0;Gymnasium;Niedersachsen
36867;Hölty-Gymnasium (Wunstorf);;0;Gymnasium;Niedersachsen
34920;Höltyschule Grundschule (Göttingen);;0;Grundschule;Niedersachsen
43617;Holzbachtalschule Grundschule (56305 Puderbach);;0;Grundschule;Rheinland-Pfalz
34623;Holzfachschule Bad Wildungen gGmbH (Bad Wildungen);;0;Schule;Hessen
31033;Holzhausenschule (Frankfurt am Main);;0;Schule;Hessen
42664;Holzlandschule Grundschule (67716 Heltersberg);;0;Grundschule;Rheinland-Pfalz
41866;Homburgisches Gymnasium Nümbrecht (Nümbrecht);;0;Gymnasium;Nordrhein-Westfalen
5380;Homburg, Kreisstadt;;0;Stadtverwaltung;Saarland
28173;Homburgschule Neuhausen ob Eck Grundschule (Neuhausen ob Eck);;0;Grundschule;Baden-Württemberg
18418;Homer-Grundschule (Berlin);;0;Grundschule;Berlin
35152;Honigmoor-Schule Epe Grundschule Bramsche - Epe (Bramsche);;0;Grundschule;Niedersachsen
41234;Hönne-Berufskolleg (Menden (Sauerland));;0;Schule;Nordrhein-Westfalen
37466;Hönnequellschule (Neuenrade);;0;Schule;Nordrhein-Westfalen
6628;Honorargeneralkonsulat der Republik Malta;;0;Internationale Beziehungen;Bremen
42723;Horbach-Grundschule Gleiszellen-Gleishorbach (76889 Gleiszellen-Gleishorbach);;0;Grundschule;Rheinland-Pfalz
38663;Hordtschule (Stadtlohn);;0;Schule;Nordrhein-Westfalen
43640;Horebschule Grundschule (66953 Pirmasens);;0;Grundschule;Rheinland-Pfalz
38267;Horionschule (Pulheim);;0;Schule;Nordrhein-Westfalen
28246;Hornbergschule Mutlangen Werkreal-, Realschule (Mutlangen);;0;Schule;Baden-Württemberg
26479;Hörnlebergschule Grundschule (Winden im Elztal);;0;Grundschule;Baden-Württemberg
27022;Hornwiesen-Grundschule Süßen (Süßen);;0;Grundschule;Baden-Württemberg
26794;Horrheimer Grundschule (Vaihingen an der Enz);;0;Grundschule;Baden-Württemberg
28252;Hörschbachschule Grundschule (Murrhardt);;0;Grundschule;Baden-Württemberg
48619;Hörselschule Eisenach Staatliche Grundschule (Eisenach);;0;Grundschule;Thüringen
48618;Hörselschule Hörselgau Staatliche Grundschule (Hörsel OT Hörselgau);;0;Grundschule;Thüringen
39383;Horstschule (Herne);;0;Schule;Nordrhein-Westfalen
49803;Hospital zum Heiligen Geist;;0;Krankenhaus;Hessen
31034;Hostatoschule (Frankfurt am Main);;0;Schule;Hessen
48617;Hotelfachschule, Berufsfachschule und Berufsschule für Gastgewerbe und Tourismus (Erfurt);;0;Berufsschule;Thüringen
37617;Hövelschule (Essen);;0;Schule;Nordrhein-Westfalen
15858;HOWOGE Wohnungsbaugesellschaft mbH;;0;;Berlin
32538;Hrabanusschule Rasdorf (Rasdorf);;0;Schule;Hessen
16890;HSBA Hamburg School of Business Administration;;0;Hochschule;Hamburg
18322;HSD Hochschule Döpfer;;0;Hochschule;Nordrhein-Westfalen
13130;HSH Nordbank;;0;Sparkasse;Hamburg
41257;Hüberts'sche Schule (Hopsten);;0;Schule;Nordrhein-Westfalen
26497;Hubert-Sternberg-Schule (Wiesloch);;0;Schule;Baden-Württemberg
42729;Hubertus-Rader-Förderzentrum (54568 Gerolstein);;0;Schule;Rheinland-Pfalz
37974;Hubertusschule (Willich);;0;Schule;Nordrhein-Westfalen
41552;Hubertus-Schwartz-Berufskolleg (Soest);;0;Schule;Nordrhein-Westfalen
49749;Hufeland Klinikum GmbH;;0;Krankenhaus;Thüringen
18856;Hufeland-Schule (Berlin);;0;Integrierte Sekundarschule;Berlin
39232;Hufelandschule (Bochum);;0;Schule;Nordrhein-Westfalen
40866;Hüffertgymnasium (Warburg);;0;Schule;Nordrhein-Westfalen
36163;Hüggelschule Grundschule (Hasbergen);;0;Grundschule;Niedersachsen
45651;Hugo-Ament-Grundschule (Lauter-Bernsbach, Stadt OT Bernsbach);;0;Grundschule;Sachsen
43634;Hugo-Ball-Gymnasium (66955 Pirmasens);;0;Gymnasium;Rheinland-Pfalz
31265;Hugo-Buderus-Schule (Hirzenhain);;0;Schule;Hessen
28611;Hugo-Eckener-Schule Kaufm. Schule (Friedrichshafen);;0;Schule;Baden-Württemberg
36742;Hugo-Friedrich-Hartmann-Oberschule OBS (Bardowick);;0;Schule;Niedersachsen
18934;Hugo-Gaudig-Schule (Berlin);;0;Integrierte Sekundarschule;Berlin
18642;Hugo-Heimann-Schule  (Berlin);;0;Grundschule;Berlin
29230;Hugo-Höfler-Realschule (Breisach am Rhein);;0;Schule;Baden-Württemberg
40244;Hugo-Junkers-Realschule (Aachen);;0;Schule;Nordrhein-Westfalen
41015;Hugo-Kükelhaus-Berufskolleg (Essen);;0;Schule;Nordrhein-Westfalen
41420;Hugo-Kükelhaus-Schule (Leverkusen);;0;Schule;Nordrhein-Westfalen
41728;Hulda-Pankok-Schule (Düsseldorf);;0;Schule;Nordrhein-Westfalen
39402;Hüllbergschule (Witten);;0;Schule;Nordrhein-Westfalen
30652;Humanistisches Privatgymnasium Blumberg anerkannte Ersatzschule (Ahrensfelde/OT Blumberg);;0;Schule;Brandenburg
30534;Humboldt-Grundschule (Eichwalde);;0;Grundschule;Brandenburg
48616;Humboldt-Grundschule Erfurt, Staatliche Grundschule (Erfurt);;0;Grundschule;Thüringen
27889;Humboldt-Grundschule (Plankstadt);;0;Grundschule;Baden-Württemberg
43397;Humboldt-Gymnasium (54290 Trier);;0;Gymnasium;Rheinland-Pfalz
36758;Humboldt-Gymnasium Bad Pyrmont Offene Ganztagsschule (Bad Pyrmont);;0;Gymnasium;Niedersachsen
19015;Humboldt-Gymnasium (Berlin);;0;Gymnasium;Berlin
30533;Humboldt-Gymnasium (Eichwalde);;0;Gymnasium;Brandenburg
30554;Humboldt-Gymnasium Europaschule (Cottbus);;0;Gymnasium;Brandenburg
30043;Humboldt-Gymnasium (Potsdam);;0;Gymnasium;Brandenburg
44820;Humboldt-Gymnasium Radeberg (Radeberg);;0;Gymnasium;Sachsen
40534;Humboldtgymnasium (Solingen);;0;Schule;Nordrhein-Westfalen
48615;Humboldt-Gymnasium Staatliches Gymnasium Weimar (Weimar);;0;Gymnasium;Thüringen
26854;Humboldt-Gymnasium (Ulm);;0;Gymnasium;Baden-Württemberg
18355;Humboldthain-Grundschule (Berlin);;0;Grundschule;Berlin
40413;Humboldt-Realschule (Bönen);;0;Schule;Nordrhein-Westfalen
28884;Humboldt-Realschule (Eppelheim);;0;Schule;Baden-Württemberg
32199;Humboldtschule (Bad Homburg v. d. Höhe);;0;Schule;Hessen
45477;Humboldtschule Grundschule (Oberlungwitz);;0;Grundschule;Sachsen
44854;Humboldt-Schule - Gymnasium der Stadt Leipzig (Leipzig OT Reudnitz-Thonberg);;0;Gymnasium;Sachsen
42460;Humboldtschule (Halver);;0;Schule;Nordrhein-Westfalen
36218;Humboldtschule Hannover Gymnasium (Hannover);;0;Gymnasium;Niedersachsen
47396;Humboldt-Schule (Kiel);;0;Schule;Schleswig-Holstein
32668;Humboldt-Schule (Korbach);;0;Schule;Hessen
44445;Humboldtschule, Oberschule (Zwickau OT Mitte-Süd);;0;Schule;Sachsen
31142;Humboldtschule (Offenbach am Main);;0;Schule;Hessen
35571;Humboldt-Schule Seelze Realschule (Seelze);;0;Schule;Niedersachsen
32160;Humboldt-Schule (Wiesbaden);;0;Schule;Hessen
3872;Humboldt-Universität zu Berlin;;0;Universität;Berlin
14468;Humboldt-Universität zu Berlin Universitätsbibliothek;;0;Hochschulbibliothek;Berlin
29505;Hummel-Grundschule (Bad Saulgau);;0;Grundschule;Baden-Württemberg
37071;Hümmling-Gymnasium (Sögel);;0;Gymnasium;Niedersachsen
37072;Hümmling Hospital Sögel Berufsfachschule Pflege (Sögel);;0;Schule;Niedersachsen
27823;Humpis-Schule Kaufm. Schule (Ravensburg);;0;Schule;Baden-Württemberg
36950;Hundertwassergrundschule Leeste (Weyhe);;0;Schule;Niedersachsen
37441;Hundertwasser-Schule (Altena);;0;Schule;Nordrhein-Westfalen
37543;Hundertwasser-Schule (Duisburg);;0;Schule;Nordrhein-Westfalen
42095;Hundertwasser-Schule,Förderschule d. Kr. (Gütersloh);;0;Förderschule;Nordrhein-Westfalen
26469;Hungerbergschule Grundschule (Winnenden);;0;Grundschule;Baden-Württemberg
28013;Hungerfeldschule Grundschule (Öhringen);;0;Grundschule;Baden-Württemberg
18399;Hunsrück-Grundschule (Berlin);;0;Grundschule;Berlin
51450;Hunsrück-Mittelrhein;;0;Verbandsgemeindeverwaltung;Rheinland-Pfalz
43498;Hunsrückschule SFLSFE Simmern (55469 Simmern/ Hunsrück);;0;Schule;Rheinland-Pfalz
36936;Hunteschule Förderschule  Lernen (Wildeshausen);;0;Förderschule;Niedersachsen
36342;Huntetalschule Goldenstedt Grundschule (Goldenstedt);;0;Grundschule;Niedersachsen
32396;Hupfeldschule (Kassel);;0;Schule;Hessen
47028;Husby Danske Skole (Husby);;0;Schule;Schleswig-Holstein
47047;Husum Danske Skole (Husum);;0;Schule;Schleswig-Holstein
37616;Hüttmannschule (Essen);;0;Schule;Nordrhein-Westfalen
51622;HWG Hallesche Wohnungsgesellschaft mbH;;0;Wohnungsgesellschaft;Sachsen-Anhalt
47060;IBAF-Institut für berufliche Aus- und Fortbildung gGmbH - BFS /FS für Sozialpädagogik (Fachkl. für Gehörlose) (Rendsburg);;0;Schule;Schleswig-Holstein
4272;IBA Hamburg GmbH;;0;Bau;Hamburg
27748;IB Berufliche Schulen Reutlingen (Reutlingen);;0;Schule;Baden-Württemberg
26945;IB Berufliche Schulen Tübingen Schule in freier Trägerschaft (Tübingen);;0;Schule;Baden-Württemberg
26853;IB Berufliche Schulen Ulm (Ulm);;0;Schule;Baden-Württemberg
46260;IBB - Institut für berufliche Bildung A. Gesche (Quedlinburg);;0;Schule;Sachsen-Anhalt
26944;IB -GIS Berufsfachschule für Kinderpflege Tübingen (Tübingen);;0;Schule;Baden-Württemberg
26852;IB-GIS Berufsfachschule für Kinderpflege Ulm (Ulm);;0;Schule;Baden-Württemberg
27152;IB-GIS mbH Medizinische Akademie Stuttgart (Stuttgart);;0;Schule;Baden-Württemberg
16980;IB Hochschule für Gesundheit und Soziales;;0;Hochschule;Berlin
29905;"IBiS-Grundschule ""Maria Montessori"" Wittenberge anerkannte Ersatzschule (Wittenberge)";;0;Grundschule;Brandenburg
29904;"IBiS-Oberschule ""Maria Montessori"" Wittenberge - genehmigte Ersatzschule - anerkannt in der Sekundarstufe I (Wittenberge)";;0;Schule;Brandenburg
52167;Ibn Khaldun Schule;;0;Schule;Berlin
47117;Ida-Ehre-Schule, Gemeinschaftsschule mit Oberstufe der Stadt Bad Oldesloe in Bad Oldesloe (Bad Oldesloe);;0;Gemeinschaftsschule;Schleswig-Holstein
21501;Ida Ehre Schule (Hamburg);;0;Schule;Hamburg
37431;Ida-Noddack-Gesamtschule (Wesel);;0;Schule;Nordrhein-Westfalen
38626;Idaschule (Münster);;0;Schule;Nordrhein-Westfalen
51840;IDR Industrieterrains Düsseldorf-Reisholz AG;;0;Bau- und Liegenschaftsbetrieb;Nordrhein-Westfalen
593;ifo Institut für Wirtschaftsforschung;;0;Forschung;Bund
48614;IGEL Grundschule (Kölleda OT Beichlingen);;0;Grundschule;Thüringen
34709;Igelschule Lüneburg Grundschule (Lüneburg);;0;Grundschule;Niedersachsen
31438;Igelsgrund-Schule (Gelnhausen);;0;Schule;Hessen
52143;igenbetrieb Rettungsdienst Kreis Offenbach (ERD);;0;Gemeinsames Kommunalunternehmen;Hessen
29674;Ignaz-Demeter-Grundschule Lautlingen (Albstadt);;0;Grundschule;Baden-Württemberg
31921;IGS 15 (Frankfurt am Main);;0;Schule;Hessen
36821;IGS Achim (Achim);;0;Schule;Niedersachsen
35241;IGS Augustfehn (Augustfehn);;0;Schule;Niedersachsen
36792;IGS Aurich (Aurich);;0;Schule;Niedersachsen
36217;IGS Badenstedt (Hannover);;0;Schule;Niedersachsen
34158;IGS Bad Salzdetfurth (Bad Salzdetfurth);;0;Schule;Niedersachsen
34138;IGS Barßel (Barßel);;0;Schule;Niedersachsen
36216;IGS Bothfeld (Hannover);;0;Schule;Niedersachsen
36687;IGS Bovenden (Bovenden);;0;Schule;Niedersachsen
34081;IGS Bramsche (Bramsche);;0;Schule;Niedersachsen
34014;IGS Buchholz (Buchholz in der Nordheide);;0;Schule;Niedersachsen
36561;IGS Burgstrasse Celle (Celle);;0;Schule;Niedersachsen
36596;IGS Burgwedel (Burgwedel);;0;Schule;Niedersachsen
33623;IGS Büssingweg mit gymnasialer Oberstufe (Hannover);;0;Schule;Niedersachsen
33992;IGS Buxtehude (Buxtehude);;0;Schule;Niedersachsen
36464;IGS Edemissen (Edemissen);;0;Schule;Niedersachsen
33859;IGS Einbeck (Einbeck);;0;Schule;Niedersachsen
33852;IGS Embsen (Embsen);;0;Schule;Niedersachsen
32328;IGS Eschersheim (Frankfurt am Main);;0;Schule;Hessen
34046;IGS Franzsches Feld (Braunschweig);;0;Schule;Niedersachsen
36398;IGS Fürstenau (Fürstenau);;0;Schule;Niedersachsen
43459;IGS Gerhard Ertl (55576 Sprendlingen);;0;Schule;Rheinland-Pfalz
36352;IGS Gifhorn (Gifhorn);;0;Schule;Niedersachsen
33685;IGS Hameln (Hameln);;0;Schule;Niedersachsen
33622;IGS Hannover-Linden Hannover-Linden (Hannover);;0;Schule;Niedersachsen
33621;IGS Hannover-Vahrenheide/Sahlkamp Hannover-Vahrenheide/Sahlkamp (Hannover);;0;Schule;Niedersachsen
34045;IGS Heidberg (Braunschweig);;0;Schule;Niedersachsen
36145;IGS Helpsen (Helpsen);;0;Schule;Niedersachsen
31901;IGS Herder (Frankfurt am Main);;0;Schule;Hessen
31924;IGS im Frankfurter Norden (Frankfurt am Main);;0;Schule;Hessen
5081;IGS internationale gartenschau hamburg 2013 GmbH;;0;Parks und Gärten;Hamburg
36062;IGS Isernhagen (Isernhagen);;0;Schule;Niedersachsen
31918;IGS Kalbach / Riedberg (Frankfurt am Main);;0;Schule;Hessen
33340;IGS Kreideberg Lüneburg (Lüneburg);;0;Schule;Niedersachsen
35777;IGS Kreyenbrück (Oldenburg in Oldenburg);;0;Schule;Niedersachsen
36038;IGS Krummhörn (Krummhörn);;0;Schule;Niedersachsen
35986;IGS Lehrte (Lehrte);;0;Schule;Niedersachsen
35978;IGS Lengede (Lengede);;0;Schule;Niedersachsen
33379;IGS Lilienthal (Lilienthal);;0;Schule;Niedersachsen
17049;IGS Linden Schulleitung und Sekundarstufe I Hannover;;0;Schule;Niedersachsen
33339;IGS Lüneburg (Lüneburg);;0;Schule;Niedersachsen
35919;IGS Marienhafe-Moorhusen (Marienhafe);;0;Schule;Niedersachsen
33260;IGS Nienburg (Nienburg (Weser));;0;Schule;Niedersachsen
32367;IGS-Nordend (Frankfurt am Main);;0;Schule;Hessen
33216;IGS Obernkirchen (Obernkirchen);;0;Schule;Niedersachsen
37335;IGS Osnabrück (Osnabrück);;0;Schule;Niedersachsen
37316;IGS Osterholz-Scharmbeck (Osterholz-Scharmbeck);;0;Schule;Niedersachsen
35709;IGS Oyten (Oyten);;0;Schule;Niedersachsen
31165;IGS Rheingauviertel (Wiesbaden);;0;Schule;Hessen
19134;IGS Rheinzabern;;0;Schule;Rheinland-Pfalz
37246;IGS Rodenberg (Rodenberg);;0;Schule;Niedersachsen
37233;IGS Rotenburg (Wümme) (Rotenburg an der Wümme);;0;Schule;Niedersachsen
37214;IGS Salzgitter (Salzgitter);;0;Schule;Niedersachsen
37199;IGS Sassenburg (Sassenburg);;0;Schule;Niedersachsen
37108;IGS Schaumburg (Stadthagen);;0;Schule;Niedersachsen
37165;IGS Schöppenstedt (Schöppenstedt);;0;Schule;Niedersachsen
37152;IGS Seevetal (Seevetal);;0;Schule;Niedersachsen
37128;IGS Springe (Springe);;0;Schule;Niedersachsen
35528;IGS Stade (Stade);;0;Schule;Niedersachsen
36215;IGS Stöcken (Hannover);;0;Schule;Niedersachsen
31914;IGS Süd (Frankfurt am Main);;0;Schule;Hessen
36015;IGS Süd Langenhagen (Langenhagen);;0;Schule;Niedersachsen
36214;IGS Südstadt (Hannover);;0;Schule;Niedersachsen
36902;IGS Wallstraße Wolfenbüttel (Wolfenbüttel);;0;Schule;Niedersachsen
36977;IGS Wedemark (Wedemark);;0;Schule;Niedersachsen
31906;IGS West (Frankfurt am Main);;0;Schule;Hessen
36920;IGS Winsen-Roydorf (Winsen (Luhe));;0;Schule;Niedersachsen
35324;IGS Wittingen (Wittingen);;0;Schule;Niedersachsen
52096;IHK Foreign Skills Approval (IHK FOSA);;0;;Bund
39533;Ihmerter Schule (Hemer);;0;Schule;Nordrhein-Westfalen
18622;Ikarus-Grundschule (Berlin);;0;Grundschule;Berlin
6602;IKK Brandenburg und Berlin;135;0;Krankenkasse;Brandenburg
6603;IKK classic;135;0;Krankenkasse;Bund
52003;IKK - Die Innovationskasse;;0;Krankenkasse;Bund
6604;IKK gesund plus;135;0;Krankenkasse;Bund
14700;IKK Südwest;;0;Krankenkasse;Saarland
31908;IKS - Interkulturelle Schule Rhein-Main (Frankfurt am Main);;0;Schule;Hessen
49911;IKT-Ost AöR;;0;IT-Dienstleister;Mecklenburg-Vorpommern
38251;Ildefons-Herwegen-Schule (Köln);;0;Schule;Nordrhein-Westfalen
29388;Illertalschule Sonderpädagogisches Bildungs- und Beratungszentrum Förderschwerpunkt Lernen (Berkheim);;0;Schule;Baden-Württemberg
51477;Illingen;;0;Gemeindeverwaltung;Baden-Württemberg
5387;Illingen, Gemeinde;;0;Gemeindeverwaltung;Saarland
36386;ILMASI-Schule Garbsen-Berenbostel Förderschule Schwpt. geist. Entwicklun (Garbsen);;0;Förderschule;Niedersachsen
48613;Ilmenau-Kolleg (Ilmenau);;0;Schule;Thüringen
36499;Ilmenau-Schule Deutsch Evern (Deutsch Evern);;0;Schule;Niedersachsen
6899;Ilm-Kreis;;0;Landkreisverwaltung;Thüringen
49350;"Ilm-Kreis-Kliniken
Arnstadt-Ilmenau gGmbH";;0;Krankenhaus;Thüringen
49524;Ilmtalklinik GmbH;;0;Krankenhaus;Bayern
35665;Ilse-Lichtenstein-Rother-Schule Grundschule (Riede);;0;Grundschule;Niedersachsen
21400;Ilse-Löwenstein-Schule (Hamburg);;0;Schule;Hamburg
51251;ILS gGmbH;;0;Katastrophenschutz;Baden-Württemberg
49743;imland Klinik Rendsburg-Eckernförde;;0;Krankenhaus;Schleswig-Holstein
18546;Immanuel-Grundschule (evangelisch) (Berlin);;0;Grundschule;Berlin
40858;Immanuel-Kant-Gymnasium (Bad Oeynhausen);;0;Gymnasium;Nordrhein-Westfalen
19001;Immanuel-Kant-Gymnasium (Berlin);;0;Gymnasium;Berlin
40884;Immanuel-Kant-Gymnasium (Dortmund);;0;Gymnasium;Nordrhein-Westfalen
21655;Immanuel-Kant-Gymnasium (Hamburg);;0;Gymnasium;Hamburg
40552;Immanuel-Kant-Gymnasium (Heiligenhaus);;0;Gymnasium;Nordrhein-Westfalen
36027;Immanuel-Kant-Gymnasium Lachendorf (Lachendorf);;0;Gymnasium;Niedersachsen
41358;Immanuel-Kant-Gymnasium (Münster);;0;Gymnasium;Nordrhein-Westfalen
43633;Immanuel-Kant-Gymnasium Pirmasens;;0;Gymnasium;Rheinland-Pfalz
29950;Immanuel-Kant-Gymnasium (Teltow);;0;Gymnasium;Brandenburg
26921;Immanuel-Kant-Gymnasium (Tuttlingen);;0;Gymnasium;Baden-Württemberg
44798;Immanuel-Kant-Gymnasium Wilthen (Wilthen);;0;Gymnasium;Sachsen
44853;Immanuel-Kant-Schule - Gymnasium der Stadt Leipzig (Leipzig OT Südvorstadt);;0;Gymnasium;Sachsen
47414;Immanuel-Kant-Schule (Neumünster);;0;Schule;Schleswig-Holstein
47115;Immanuel-Kant-Schule Reinfeld, Gemeinschaftsschule mit Oberstufe der Stadt Reinfeld (Holstein) (Reinfeld (Holstein));;0;Gemeinschaftsschule;Schleswig-Holstein
32188;Immanuel-Kant-Schule (Rüsselsheim);;0;Schule;Hessen
36582;Immanuel-Schule Bückeburg (Bückeburg);;0;Schule;Niedersachsen
36351;Immanuel-Schule Gifhorn Grundschule in freier Trägerschaft (Gifhorn);;0;Grundschule;Niedersachsen
36583;Immanuel-Schule IGS (Bückeburg);;0;Schule;Niedersachsen
27151;Immenhoferschule Sonderpädagogisches Bildungs- und Beratungszentrum Förderschwerpunkt Hören (Stuttgart);;0;Schule;Baden-Württemberg
16687;Immissionsschutzbehörde Leipzig;;0;;Sachsen
6687;Immobilien Bremen;;0;Liegenschaften;Bremen
15855;Immobilien-Management Duisburg;;0;;Nordrhein-Westfalen
48826;Immobilienmanagement Freiburg;;0;Liegenschaften;Baden-Württemberg
48960;Immobilienservicebetrieb Bielefeld;;0;Stadtverwaltung;Nordrhein-Westfalen
52033;Immobilienwirtschaft;;0;Stadtverwaltung;Schleswig-Holstein
21777;impuls e.V. (Bremen);;0;Schule;Bremen
33684;Impuls GmbH – gemeinnützige Gesellschaft für Arbeit und Qualifizierung Hameln-Pyrmont mbH (Hameln);;0;Schule;Niedersachsen
48612;ImPULS-Schule Staatliche Regelschule Schmiedefeld (Suhl OT Schmiedefeld);;0;Schule;Thüringen
40713;Inda-Gymnasium (Aachen);;0;Gymnasium;Nordrhein-Westfalen
